OrderItemID,OrderID,ProductID,Quantity,UnitPrice
8426,2860,104,10,858.56
8427,2861,14,9,684.88
8428,2861,36,9,426.42
8429,2861,37,3,58.45
8430,2861,88,1,488.87
8431,2861,171,9,803.86
8432,2862,108,6,785.72
8433,2863,199,5,791.24
8434,2864,79,4,157.64
8435,2865,72,10,530.77
8436,2865,31,3,9.79
8437,2866,3,4,156.49
8438,2866,33,4,93.85
8439,2866,77,1,584.03
8440,2867,73,8,846.6
8441,2868,145,10,821.26
8442,2868,171,8,803.86
8443,2868,169,9,820.2
8444,2868,3,1,156.49
8445,2869,158,6,896.13
8446,2869,124,7,522.66
8447,2870,137,4,374.73
8448,2870,76,2,604.39
8449,2871,93,8,580.85
8450,2871,13,3,617.84
8451,2871,130,2,199.13
8452,2872,189,4,751.1
8453,2872,155,4,953.83
8454,2872,90,3,219.62
8455,2873,80,9,69.82
8456,2874,110,8,355.87
8457,2875,185,7,485.64
8458,2875,124,2,522.66
8459,2875,9,1,317.79
8460,2875,7,3,228.8
8461,2876,186,5,188.47
8462,2877,187,3,374.74
8463,2877,147,4,518.13
8464,2878,139,6,625.13
8465,2878,119,5,367.8
8466,2878,51,2,162.0
8467,2878,198,3,206.13
8468,2879,66,10,33.24
8469,2880,28,9,459.87
8470,2880,189,5,751.1
8471,2881,44,5,207.68
8472,2881,196,7,448.23
8473,2881,154,3,634.1
8474,2882,77,3,584.03
8475,2882,173,1,314.35
8476,2882,112,4,667.03
8477,2882,1,3,236.24
8478,2882,6,2,413.7
8479,2883,68,6,431.14
8480,2883,11,1,166.61
8481,2883,155,2,953.83
8482,2883,153,4,802.81
8483,2884,25,3,508.5
8484,2885,183,7,574.87
8485,2886,108,9,785.72
8486,2887,167,10,344.26
8487,2888,128,7,276.02
8488,2888,36,7,426.42
8489,2889,182,1,155.31
8490,2889,34,3,761.97
8491,2889,47,1,335.75
8492,2890,23,10,645.3
8493,2890,160,7,813.18
8494,2891,182,8,155.31
8495,2891,78,5,692.61
8496,2891,19,6,179.62
8497,2892,158,6,896.13
8498,2892,26,3,751.65
8499,2892,118,5,125.81
8500,2892,137,8,374.73
8501,2893,95,9,954.85
8502,2893,61,8,198.01
8503,2893,143,9,402.99
8504,2893,31,3,9.79
8505,2894,102,1,611.41
8506,2894,176,1,710.33
8507,2894,189,4,751.1
8508,2895,21,3,785.46
8509,2895,86,3,931.57
8510,2896,151,3,392.75
8511,2896,148,6,335.24
8512,2896,7,4,228.8
8513,2897,184,2,68.83
8514,2898,31,9,9.79
8515,2898,2,6,988.87
8516,2898,30,3,428.44
8517,2898,196,6,448.23
8518,2899,115,10,443.04
8519,2900,143,10,402.99
8520,2901,48,3,252.97
8521,2902,35,8,121.97
8522,2902,195,2,528.06
8523,2903,182,5,155.31
8524,2903,65,2,631.33
8525,2903,178,10,600.16
8526,2904,141,6,559.43
8527,2904,123,2,210.08
8528,2904,16,10,285.17
8529,2904,93,1,580.85
8530,2904,186,4,188.47
8531,2905,6,1,413.7
8532,2905,7,1,228.8
8533,2905,119,9,367.8
8534,2905,158,3,896.13
8535,2905,198,2,206.13
8536,2906,35,6,121.97
8537,2906,162,7,822.86
8538,2906,13,6,617.84
8539,2906,177,3,862.85
8540,2907,163,7,322.32
8541,2907,79,10,157.64
8542,2907,85,8,720.08
8543,2907,196,10,448.23
8544,2907,148,2,335.24
8545,2908,40,4,903.47
8546,2908,117,4,774.6
8547,2908,65,2,631.33
8548,2908,52,7,29.0
8549,2908,17,5,448.45
8550,2909,177,4,862.85
8551,2910,132,7,890.13
8552,2911,38,9,325.93
8553,2911,193,9,633.23
8554,2911,9,3,317.79
8555,2912,199,1,791.24
8556,2912,34,3,761.97
8557,2912,94,4,875.57
8558,2913,54,7,232.93
8559,2913,2,8,988.87
8560,2913,12,9,47.96
8561,2913,194,2,6.08
8562,2914,161,10,255.58
8563,2915,70,2,404.52
8564,2915,59,5,976.26
8565,2916,87,2,153.84
8566,2916,52,5,29.0
8567,2916,74,4,831.76
8568,2916,58,8,831.86
8569,2916,132,7,890.13
8570,2917,92,7,356.89
8571,2917,1,1,236.24
8572,2918,173,8,314.35
8573,2919,161,9,255.58
8574,2919,105,10,379.54
8575,2919,160,8,813.18
8576,2920,44,5,207.68
8577,2920,143,6,402.99
8578,2920,83,9,147.98
8579,2920,145,9,821.26
8580,2920,188,3,715.03
8581,2921,185,1,485.64
8582,2921,105,1,379.54
8583,2921,71,10,513.98
8584,2921,16,8,285.17
8585,2921,166,2,239.52
8586,2922,105,9,379.54
8587,2922,184,1,68.83
8588,2922,18,4,367.5
8589,2922,127,4,147.2
8590,2923,189,9,751.1
8591,2923,144,8,475.66
8592,2923,25,7,508.5
8593,2923,89,4,808.7
8594,2923,142,1,937.88
8595,2924,6,8,413.7
8596,2925,52,2,29.0
8597,2925,111,1,164.65
8598,2925,144,9,475.66
8599,2925,121,3,667.22
8600,2925,69,7,616.21
8601,2926,158,1,896.13
8602,2926,185,7,485.64
8603,2926,196,10,448.23
8604,2927,72,7,530.77
8605,2927,66,5,33.24
8606,2927,28,10,459.87
8607,2927,4,4,550.85
8608,2927,129,9,322.1
8609,2928,177,1,862.85
8610,2928,77,8,584.03
8611,2928,66,1,33.24
8612,2929,47,8,335.75
8613,2929,164,4,293.92
8614,2929,80,8,69.82
8615,2930,22,1,662.88
8616,2931,11,7,166.61
8617,2931,94,10,875.57
8618,2932,135,8,183.42
8619,2933,79,7,157.64
8620,2933,159,8,821.32
8621,2933,167,4,344.26
8622,2934,114,1,955.67
8623,2934,61,1,198.01
8624,2934,123,1,210.08
8625,2934,74,7,831.76
8626,2935,155,3,953.83
8627,2935,121,9,667.22
8628,2935,191,4,43.37
8629,2935,165,1,572.48
8630,2936,86,5,931.57
8631,2936,93,7,580.85
8632,2936,85,10,720.08
8633,2936,104,5,858.56
8634,2937,79,3,157.64
8635,2937,25,4,508.5
8636,2937,104,5,858.56
8637,2937,157,2,395.61
8638,2937,56,10,654.94
8639,2938,189,4,751.1
8640,2938,162,6,822.86
8641,2938,97,3,773.42
8642,2939,118,10,125.81
8643,2939,74,1,831.76
8644,2939,49,2,468.57
8645,2939,47,2,335.75
8646,2939,185,8,485.64
8647,2940,62,3,77.5
8648,2940,50,9,730.77
8649,2940,130,6,199.13
8650,2940,165,5,572.48
8651,2941,186,6,188.47
8652,2941,145,6,821.26
8653,2941,159,6,821.32
8654,2941,183,9,574.87
8655,2942,112,4,667.03
8656,2943,36,4,426.42
8657,2943,159,6,821.32
8658,2943,180,9,737.16
8659,2944,170,4,350.69
8660,2944,32,2,114.51
8661,2944,69,3,616.21
8662,2945,65,3,631.33
8663,2945,30,4,428.44
8664,2945,25,6,508.5
8665,2945,129,6,322.1
8666,2946,135,8,183.42
8667,2946,53,5,228.66
8668,2946,113,7,195.31
8669,2946,68,3,431.14
8670,2947,101,2,646.47
8671,2947,145,2,821.26
8672,2947,26,9,751.65
8673,2947,40,2,903.47
8674,2947,112,8,667.03
8675,2948,96,7,508.6
8676,2948,81,4,932.74
8677,2949,6,5,413.7
8678,2949,58,1,831.86
8679,2949,47,5,335.75
8680,2949,9,2,317.79
8681,2949,196,3,448.23
8682,2950,108,9,785.72
8683,2950,50,3,730.77
8684,2950,3,2,156.49
8685,2951,89,3,808.7
8686,2951,131,8,327.0
8687,2951,48,9,252.97
8688,2951,194,2,6.08
8689,2952,83,1,147.98
8690,2952,101,6,646.47
8691,2952,72,8,530.77
8692,2953,49,7,468.57
8693,2954,80,3,69.82
8694,2954,7,4,228.8
8695,2954,193,8,633.23
8696,2954,164,7,293.92
8697,2955,169,4,820.2
8698,2956,72,10,530.77
8699,2956,5,7,170.06
8700,2957,61,2,198.01
8701,2957,192,7,204.39
8702,2958,196,6,448.23
8703,2959,171,4,803.86
8704,2959,65,2,631.33
8705,2959,195,3,528.06
8706,2959,123,5,210.08
8707,2959,15,9,832.74
8708,2960,62,3,77.5
8709,2960,113,2,195.31
8710,2961,150,8,477.81
8711,2961,77,8,584.03
8712,2961,3,8,156.49
8713,2962,186,5,188.47
8714,2962,49,7,468.57
8715,2962,27,7,985.11
8716,2962,51,8,162.0
8717,2962,109,6,721.46
8718,2963,8,10,761.8
8719,2964,6,1,413.7
8720,2964,183,1,574.87
8721,2964,152,9,346.74
8722,2964,80,6,69.82
8723,2964,181,3,375.94
8724,2965,148,10,335.24
8725,2965,186,3,188.47
8726,2966,168,5,74.04
8727,2966,106,7,260.07
8728,2967,144,10,475.66
8729,2967,145,9,821.26
8730,2968,17,5,448.45
8731,2968,146,3,258.81
8732,2969,91,1,189.57
8733,2969,95,10,954.85
8734,2969,36,6,426.42
8735,2969,50,2,730.77
8736,2970,186,9,188.47
8737,2970,83,1,147.98
8738,2971,24,10,894.62
8739,2971,100,1,100.68
8740,2972,139,6,625.13
8741,2973,128,4,276.02
8742,2973,106,9,260.07
8743,2973,125,7,170.77
8744,2973,195,10,528.06
8745,2973,132,6,890.13
8746,2974,27,7,985.11
8747,2975,103,2,7.28
8748,2975,168,4,74.04
8749,2976,165,6,572.48
8750,2976,191,2,43.37
8751,2976,120,7,604.85
8752,2976,163,1,322.32
8753,2977,150,2,477.81
8754,2977,3,10,156.49
8755,2977,5,5,170.06
8756,2978,133,4,664.44
8757,2979,122,10,736.6
8758,2979,116,6,320.66
8759,2979,31,9,9.79
8760,2980,84,9,648.64
8761,2980,143,7,402.99
8762,2980,115,5,443.04
8763,2980,86,7,931.57
8764,2980,30,3,428.44
8765,2981,10,2,735.11
8766,2981,135,4,183.42
8767,2981,129,7,322.1
8768,2982,38,3,325.93
8769,2982,57,2,631.4
8770,2982,138,5,652.29
8771,2982,32,9,114.51
8772,2982,98,8,269.2
8773,2983,113,2,195.31
8774,2984,102,6,611.41
8775,2984,196,10,448.23
8776,2985,50,6,730.77
8777,2986,31,3,9.79
8778,2986,166,5,239.52
8779,2986,107,9,959.54
8780,2986,78,8,692.61
8781,2987,178,7,600.16
8782,2988,52,8,29.0
8783,2989,37,4,58.45
8784,2989,20,9,41.15
8785,2989,170,8,350.69
8786,2989,76,3,604.39
8787,2990,35,6,121.97
8788,2990,165,7,572.48
8789,2991,123,6,210.08
8790,2992,91,6,189.57
8791,2992,28,5,459.87
8792,2992,49,6,468.57
8793,2992,154,7,634.1
8794,2993,44,9,207.68
8795,2993,108,9,785.72
8796,2993,174,6,96.84
8797,2993,133,9,664.44
8798,2994,150,3,477.81
8799,2994,30,6,428.44
8800,2994,92,1,356.89
8801,2995,81,2,932.74
8802,2995,147,10,518.13
8803,2995,131,6,327.0
8804,2995,109,10,721.46
8805,2996,153,7,802.81
8806,2996,17,2,448.45
8807,2996,100,5,100.68
8808,2996,149,1,785.6
8809,2997,73,1,846.6
8810,2997,81,2,932.74
8811,2997,183,1,574.87
8812,2997,38,9,325.93
8813,2998,97,4,773.42
8814,2998,173,5,314.35
8815,2998,71,10,513.98
8816,2998,8,4,761.8
8817,2999,113,10,195.31
8818,2999,144,5,475.66
8819,2999,22,4,662.88
8820,2999,69,3,616.21
8821,2999,49,9,468.57
8822,3000,174,7,96.84
8823,3000,70,5,404.52
8824,3001,18,10,367.5
8825,3001,24,1,894.62
8826,3001,140,5,166.36
8827,3001,49,3,468.57
8828,3002,186,3,188.47
8829,3002,51,8,162.0
8830,3003,52,1,29.0
8831,3003,114,2,955.67
8832,3003,200,3,114.23
8833,3003,38,10,325.93
8834,3003,49,5,468.57
8835,3004,38,2,325.93
8836,3004,85,3,720.08
8837,3004,154,6,634.1
8838,3005,183,6,574.87
8839,3005,46,3,677.06
8840,3005,87,3,153.84
8841,3005,81,3,932.74
8842,3005,154,10,634.1
8843,3006,101,8,646.47
8844,3007,65,1,631.33
8845,3007,191,8,43.37
8846,3007,177,8,862.85
8847,3007,133,3,664.44
8848,3007,132,7,890.13
8849,3008,190,10,695.66
8850,3008,153,2,802.81
8851,3009,51,7,162.0
8852,3009,89,6,808.7
8853,3010,126,7,195.43
8854,3010,12,5,47.96
8855,3010,162,4,822.86
8856,3011,82,4,396.82
8857,3012,200,10,114.23
8858,3012,9,1,317.79
8859,3012,45,8,354.66
8860,3012,185,3,485.64
8861,3013,56,10,654.94
8862,3013,176,10,710.33
8863,3013,186,7,188.47
8864,3013,11,7,166.61
8865,3013,147,9,518.13
8866,3014,143,10,402.99
8867,3014,170,9,350.69
8868,3014,53,6,228.66
8869,3014,36,1,426.42
8870,3015,118,4,125.81
8871,3015,63,2,472.33
8872,3015,159,4,821.32
8873,3016,42,2,165.44
8874,3016,158,10,896.13
8875,3017,45,1,354.66
8876,3017,150,6,477.81
8877,3017,10,8,735.11
8878,3017,139,8,625.13
8879,3018,163,8,322.32
8880,3018,184,3,68.83
8881,3018,95,10,954.85
8882,3018,180,6,737.16
8883,3018,22,9,662.88
8884,3019,28,8,459.87
8885,3019,161,4,255.58
8886,3019,124,10,522.66
8887,3020,32,3,114.51
8888,3020,157,9,395.61
8889,3020,132,3,890.13
8890,3021,194,2,6.08
8891,3021,102,8,611.41
8892,3022,28,1,459.87
8893,3022,1,3,236.24
8894,3022,186,4,188.47
8895,3023,197,3,427.16
8896,3023,184,7,68.83
8897,3023,73,10,846.6
8898,3023,35,1,121.97
8899,3024,24,2,894.62
8900,3024,93,8,580.85
8901,3025,19,2,179.62
8902,3026,104,8,858.56
8903,3026,96,4,508.6
8904,3026,37,8,58.45
8905,3026,3,6,156.49
8906,3026,97,4,773.42
8907,3027,116,10,320.66
8908,3027,23,9,645.3
8909,3027,123,8,210.08
8910,3027,171,4,803.86
8911,3027,177,9,862.85
8912,3028,115,8,443.04
8913,3028,11,3,166.61
8914,3028,94,9,875.57
8915,3028,167,4,344.26
8916,3029,186,6,188.47
8917,3029,10,4,735.11
8918,3029,156,1,404.47
8919,3030,106,1,260.07
8920,3030,93,3,580.85
8921,3030,60,8,606.98
8922,3030,169,1,820.2
8923,3030,45,2,354.66
8924,3031,76,10,604.39
8925,3031,3,3,156.49
8926,3031,180,3,737.16
8927,3032,27,7,985.11
8928,3032,19,6,179.62
8929,3032,199,7,791.24
8930,3032,154,7,634.1
8931,3032,17,8,448.45
8932,3033,33,7,93.85
8933,3033,16,4,285.17
8934,3033,199,10,791.24
8935,3033,105,1,379.54
8936,3034,79,6,157.64
8937,3034,18,8,367.5
8938,3035,189,1,751.1
8939,3035,14,9,684.88
8940,3035,99,8,349.46
8941,3035,142,9,937.88
8942,3035,113,4,195.31
8943,3036,143,7,402.99
8944,3036,59,7,976.26
8945,3036,66,4,33.24
8946,3036,123,9,210.08
8947,3036,8,5,761.8
8948,3037,30,9,428.44
8949,3037,188,4,715.03
8950,3038,93,3,580.85
8951,3038,87,4,153.84
8952,3038,199,1,791.24
8953,3039,48,4,252.97
8954,3039,71,3,513.98
8955,3040,141,2,559.43
8956,3040,196,3,448.23
8957,3040,118,10,125.81
8958,3040,154,6,634.1
8959,3041,27,9,985.11
8960,3041,49,1,468.57
8961,3042,168,6,74.04
8962,3042,10,3,735.11
8963,3042,14,7,684.88
8964,3043,171,4,803.86
8965,3043,86,2,931.57
8966,3043,72,4,530.77
8967,3044,94,2,875.57
8968,3044,45,10,354.66
8969,3045,51,4,162.0
8970,3045,148,1,335.24
8971,3045,18,3,367.5
8972,3046,40,9,903.47
8973,3047,183,1,574.87
8974,3047,68,1,431.14
8975,3048,167,5,344.26
8976,3048,39,8,481.68
8977,3049,163,10,322.32
8978,3049,148,2,335.24
8979,3049,35,6,121.97
8980,3050,24,2,894.62
8981,3050,187,9,374.74
8982,3050,9,5,317.79
8983,3050,65,2,631.33
8984,3050,115,6,443.04
8985,3051,177,1,862.85
8986,3051,102,3,611.41
8987,3051,69,10,616.21
8988,3051,99,6,349.46
8989,3052,116,5,320.66
8990,3052,47,10,335.75
8991,3052,127,3,147.2
8992,3052,41,1,759.31
8993,3052,13,9,617.84
8994,3053,19,3,179.62
8995,3053,22,1,662.88
8996,3054,100,5,100.68
8997,3055,60,1,606.98
8998,3056,10,7,735.11
8999,3057,103,5,7.28
9000,3057,102,8,611.41
9001,3058,199,7,791.24
9002,3058,58,4,831.86
9003,3059,75,7,77.1
9004,3059,84,7,648.64
9005,3060,67,10,814.99
9006,3060,71,8,513.98
9007,3060,61,2,198.01
9008,3061,33,10,93.85
9009,3061,1,1,236.24
9010,3062,172,3,197.09
9011,3063,170,8,350.69
9012,3063,125,5,170.77
9013,3063,3,7,156.49
9014,3063,149,1,785.6
9015,3064,117,8,774.6
9016,3065,180,4,737.16
9017,3065,142,5,937.88
9018,3065,19,5,179.62
9019,3065,136,10,912.23
9020,3066,13,5,617.84
9021,3066,45,6,354.66
9022,3066,185,7,485.64
9023,3066,24,3,894.62
9024,3067,144,5,475.66
9025,3067,7,9,228.8
9026,3068,166,5,239.52
9027,3068,186,8,188.47
9028,3068,174,3,96.84
9029,3069,182,3,155.31
9030,3069,50,1,730.77
9031,3069,21,1,785.46
9032,3069,8,2,761.8
9033,3069,33,7,93.85
9034,3070,174,5,96.84
9035,3071,116,3,320.66
9036,3072,35,3,121.97
9037,3072,165,3,572.48
9038,3072,131,6,327.0
9039,3073,177,3,862.85
9040,3073,92,9,356.89
9041,3073,95,5,954.85
9042,3073,25,2,508.5
9043,3074,27,5,985.11
9044,3074,144,2,475.66
9045,3074,183,9,574.87
9046,3074,184,6,68.83
9047,3075,162,5,822.86
9048,3075,72,8,530.77
9049,3075,68,7,431.14
9050,3075,169,7,820.2
9051,3075,152,5,346.74
9052,3076,17,5,448.45
9053,3076,8,1,761.8
9054,3076,147,9,518.13
9055,3076,139,5,625.13
9056,3077,6,10,413.7
9057,3077,152,7,346.74
9058,3077,199,6,791.24
9059,3078,78,1,692.61
9060,3078,120,4,604.85
9061,3078,145,2,821.26
9062,3079,76,9,604.39
9063,3079,146,5,258.81
9064,3079,107,3,959.54
9065,3079,180,5,737.16
9066,3080,120,5,604.85
9067,3080,84,1,648.64
9068,3080,59,1,976.26
9069,3080,46,9,677.06
9070,3080,4,6,550.85
9071,3081,147,2,518.13
9072,3081,150,6,477.81
9073,3081,135,5,183.42
9074,3081,20,8,41.15
9075,3082,112,4,667.03
9076,3082,66,6,33.24
9077,3082,49,3,468.57
9078,3082,16,1,285.17
9079,3082,116,9,320.66
9080,3083,76,9,604.39
9081,3084,196,2,448.23
9082,3085,196,10,448.23
9083,3085,47,9,335.75
9084,3085,71,8,513.98
9085,3085,14,8,684.88
9086,3086,71,4,513.98
9087,3086,99,9,349.46
9088,3086,124,3,522.66
9089,3087,144,9,475.66
9090,3088,190,2,695.66
9091,3088,42,8,165.44
9092,3089,188,7,715.03
9093,3089,96,2,508.6
9094,3090,151,5,392.75
9095,3090,123,4,210.08
9096,3090,189,1,751.1
9097,3090,176,4,710.33
9098,3091,109,10,721.46
9099,3091,41,8,759.31
9100,3091,18,10,367.5
9101,3092,9,3,317.79
9102,3092,160,3,813.18
9103,3092,103,4,7.28
9104,3092,20,9,41.15
9105,3092,56,4,654.94
9106,3093,81,3,932.74
9107,3093,185,2,485.64
9108,3094,130,6,199.13
9109,3094,23,4,645.3
9110,3094,59,6,976.26
9111,3094,196,2,448.23
9112,3094,40,10,903.47
9113,3095,55,6,744.05
9114,3095,104,8,858.56
9115,3095,151,4,392.75
9116,3095,195,5,528.06
9117,3096,58,6,831.86
9118,3096,164,5,293.92
9119,3097,94,10,875.57
9120,3097,169,8,820.2
9121,3097,48,2,252.97
9122,3097,184,9,68.83
9123,3097,124,3,522.66
9124,3098,132,6,890.13
9125,3098,139,7,625.13
9126,3098,53,4,228.66
9127,3099,2,10,988.87
9128,3099,145,5,821.26
9129,3099,64,5,137.28
9130,3099,196,8,448.23
9131,3099,44,4,207.68
9132,3100,196,3,448.23
9133,3100,170,8,350.69
9134,3100,40,3,903.47
9135,3100,88,7,488.87
9136,3101,198,8,206.13
9137,3101,160,1,813.18
9138,3102,106,7,260.07
9139,3102,20,9,41.15
9140,3103,113,3,195.31
9141,3104,29,1,728.73
9142,3104,186,5,188.47
9143,3104,66,1,33.24
9144,3104,176,1,710.33
9145,3105,125,7,170.77
9146,3106,42,4,165.44
9147,3106,146,3,258.81
9148,3106,123,8,210.08
9149,3106,188,2,715.03
9150,3107,99,1,349.46
9151,3107,188,3,715.03
9152,3107,145,10,821.26
9153,3108,131,5,327.0
9154,3109,24,9,894.62
9155,3109,192,5,204.39
9156,3109,167,5,344.26
9157,3109,142,10,937.88
9158,3109,74,7,831.76
9159,3110,146,5,258.81
9160,3111,84,2,648.64
9161,3111,16,7,285.17
9162,3111,40,6,903.47
9163,3112,85,10,720.08
9164,3112,76,3,604.39
9165,3112,73,9,846.6
9166,3112,53,8,228.66
9167,3113,42,2,165.44
9168,3113,31,6,9.79
9169,3114,149,9,785.6
9170,3114,131,2,327.0
9171,3114,90,6,219.62
9172,3114,35,1,121.97
9173,3114,50,8,730.77
9174,3115,15,1,832.74
9175,3115,65,5,631.33
9176,3115,84,1,648.64
9177,3115,123,1,210.08
9178,3116,86,4,931.57
9179,3116,81,1,932.74
9180,3117,95,8,954.85
9181,3118,8,9,761.8
9182,3118,156,9,404.47
9183,3118,138,10,652.29
9184,3118,101,6,646.47
9185,3119,56,3,654.94
9186,3119,169,5,820.2
9187,3120,119,9,367.8
9188,3120,146,4,258.81
9189,3120,89,3,808.7
9190,3120,47,6,335.75
9191,3120,198,2,206.13
9192,3121,83,1,147.98
9193,3121,72,3,530.77
9194,3121,42,9,165.44
9195,3121,177,3,862.85
9196,3121,113,1,195.31
9197,3122,158,2,896.13
9198,3122,82,2,396.82
9199,3122,9,6,317.79
9200,3122,102,8,611.41
9201,3122,6,10,413.7
9202,3123,2,8,988.87
9203,3123,13,1,617.84
9204,3124,105,8,379.54
9205,3124,161,8,255.58
9206,3124,9,4,317.79
9207,3124,147,10,518.13
9208,3124,45,10,354.66
9209,3125,95,8,954.85
9210,3125,22,8,662.88
9211,3125,33,9,93.85
9212,3125,47,10,335.75
9213,3126,74,10,831.76
9214,3126,76,8,604.39
9215,3127,169,8,820.2
9216,3127,89,2,808.7
9217,3128,83,8,147.98
9218,3128,76,10,604.39
9219,3129,154,10,634.1
9220,3129,149,8,785.6
9221,3129,161,2,255.58
9222,3129,18,9,367.5
9223,3130,153,6,802.81
9224,3130,88,9,488.87
9225,3130,169,9,820.2
9226,3130,26,6,751.65
9227,3131,174,9,96.84
9228,3131,125,6,170.77
9229,3131,105,10,379.54
9230,3132,99,2,349.46
9231,3132,180,7,737.16
9232,3132,173,1,314.35
9233,3132,62,6,77.5
9234,3132,48,10,252.97
9235,3133,30,5,428.44
9236,3134,89,1,808.7
9237,3134,39,5,481.68
9238,3134,63,2,472.33
9239,3134,9,4,317.79
9240,3135,145,10,821.26
9241,3136,186,4,188.47
9242,3136,144,5,475.66
9243,3136,200,4,114.23
9244,3136,22,7,662.88
9245,3136,152,2,346.74
9246,3137,69,5,616.21
9247,3137,57,3,631.4
9248,3137,51,1,162.0
9249,3137,80,8,69.82
9250,3137,164,10,293.92
9251,3138,37,2,58.45
9252,3139,169,4,820.2
9253,3139,134,2,782.19
9254,3139,100,3,100.68
9255,3140,124,2,522.66
9256,3140,32,5,114.51
9257,3140,34,8,761.97
9258,3141,121,8,667.22
9259,3141,177,10,862.85
9260,3142,133,7,664.44
9261,3142,27,10,985.11
9262,3142,154,7,634.1
9263,3142,51,7,162.0
9264,3142,35,6,121.97
9265,3143,53,9,228.66
9266,3144,25,4,508.5
9267,3144,105,4,379.54
9268,3144,115,3,443.04
9269,3144,187,1,374.74
9270,3144,53,4,228.66
9271,3145,51,5,162.0
9272,3145,76,10,604.39
9273,3145,55,6,744.05
9274,3146,97,10,773.42
9275,3146,64,10,137.28
9276,3146,44,3,207.68
9277,3147,159,4,821.32
9278,3147,161,4,255.58
9279,3148,196,4,448.23
9280,3148,75,1,77.1
9281,3149,163,3,322.32
9282,3149,125,6,170.77
9283,3149,153,9,802.81
9284,3149,140,9,166.36
9285,3150,147,10,518.13
9286,3151,99,3,349.46
9287,3151,158,8,896.13
9288,3151,22,4,662.88
9289,3151,5,4,170.06
9290,3152,186,10,188.47
9291,3152,26,8,751.65
9292,3152,80,3,69.82
9293,3152,173,3,314.35
9294,3152,178,7,600.16
9295,3153,132,9,890.13
9296,3153,198,3,206.13
9297,3153,117,3,774.6
9298,3153,123,4,210.08
9299,3154,90,3,219.62
9300,3154,32,2,114.51
9301,3154,68,2,431.14
9302,3154,144,4,475.66
9303,3154,185,9,485.64
9304,3155,12,10,47.96
9305,3155,57,1,631.4
9306,3156,150,4,477.81
9307,3156,175,3,470.29
9308,3156,135,9,183.42
9309,3156,60,5,606.98
9310,3157,54,5,232.93
9311,3157,150,9,477.81
9312,3158,198,6,206.13
9313,3158,131,6,327.0
9314,3159,139,9,625.13
9315,3159,147,8,518.13
9316,3159,7,1,228.8
9317,3159,138,8,652.29
9318,3159,86,3,931.57
9319,3160,58,5,831.86
9320,3161,167,8,344.26
9321,3162,4,10,550.85
9322,3162,139,4,625.13
9323,3162,128,2,276.02
9324,3163,80,2,69.82
9325,3163,179,1,206.32
9326,3163,21,3,785.46
9327,3163,53,5,228.66
9328,3163,151,7,392.75
9329,3164,102,1,611.41
9330,3164,94,2,875.57
9331,3164,197,6,427.16
9332,3164,80,4,69.82
9333,3165,7,9,228.8
9334,3165,164,3,293.92
9335,3166,121,7,667.22
9336,3166,140,5,166.36
9337,3166,106,2,260.07
9338,3166,131,9,327.0
9339,3166,135,9,183.42
9340,3167,117,5,774.6
9341,3168,118,2,125.81
9342,3169,171,3,803.86
9343,3169,150,10,477.81
9344,3169,79,3,157.64
9345,3169,56,3,654.94
9346,3169,124,10,522.66
9347,3170,138,5,652.29
9348,3170,35,4,121.97
9349,3170,131,8,327.0
9350,3170,63,6,472.33
9351,3171,194,5,6.08
9352,3171,142,5,937.88
9353,3171,132,10,890.13
9354,3171,22,7,662.88
9355,3171,157,8,395.61
9356,3172,16,4,285.17
9357,3173,149,7,785.6
9358,3173,195,3,528.06
9359,3173,199,3,791.24
9360,3173,104,6,858.56
9361,3174,154,6,634.1
9362,3174,2,3,988.87
9363,3174,162,2,822.86
9364,3174,68,10,431.14
9365,3175,169,8,820.2
9366,3175,56,5,654.94
9367,3175,50,1,730.77
9368,3176,108,2,785.72
9369,3176,32,4,114.51
9370,3176,177,8,862.85
9371,3176,80,2,69.82
9372,3177,184,9,68.83
9373,3177,81,3,932.74
9374,3177,4,6,550.85
9375,3178,82,10,396.82
9376,3178,164,6,293.92
9377,3178,50,9,730.77
9378,3179,20,9,41.15
9379,3179,19,9,179.62
9380,3179,182,2,155.31
9381,3179,70,3,404.52
9382,3179,55,6,744.05
9383,3180,30,7,428.44
9384,3180,110,3,355.87
9385,3180,178,1,600.16
9386,3181,73,5,846.6
9387,3181,96,5,508.6
9388,3181,18,8,367.5
9389,3181,129,6,322.1
9390,3182,92,9,356.89
9391,3183,104,3,858.56
9392,3184,103,5,7.28
9393,3184,60,5,606.98
9394,3184,128,1,276.02
9395,3184,165,5,572.48
9396,3184,34,2,761.97
9397,3185,191,2,43.37
9398,3185,61,7,198.01
9399,3186,164,9,293.92
9400,3186,114,3,955.67
9401,3186,81,5,932.74
9402,3187,43,1,381.51
9403,3187,94,8,875.57
9404,3188,98,3,269.2
9405,3188,65,9,631.33
9406,3189,30,6,428.44
9407,3189,131,7,327.0
9408,3190,12,8,47.96
9409,3191,135,6,183.42
9410,3191,55,1,744.05
9411,3191,120,8,604.85
9412,3192,43,10,381.51
9413,3192,173,10,314.35
9414,3192,126,3,195.43
9415,3192,40,1,903.47
9416,3193,16,6,285.17
9417,3193,79,1,157.64
9418,3193,119,1,367.8
9419,3193,4,7,550.85
9420,3193,161,3,255.58
9421,3194,92,6,356.89
9422,3194,163,10,322.32
